   Match No,Innings,Teams,Player Name,BallCount,Position,Pick,Throw,Runs,Overcount,Venue,Stadium
   IPL2367,1,Delhi Capitals,Rilee russouw,0.1,Short mid wicket,n,,1,1,Delhi,Arun Jaitly Stadium
   IPL2367,1,Delhi Capitals,Phil Salt,0.2,wicket keeper,Y,Y,,1,Delhi,Arun Jaitly Stadium
   IPL2367,1,Delhi Capitals,Yash Dhull,0.3,covers,Y,Y,,1,Delhi,Arun Jaitly Stadium
   IPL2367,1,Delhi Capitals,Axer Patel,0.4,point,Y,Y,,1,Delhi,Arun Jaitly Stadium
   IPL2367,1,Delhi Capitals,Lalit yadav,0.6,cover point,Y,Y,,1,Delhi,Arun Jaitly Stadium
   IPL2367,1,Delhi Capitals,Aman Khan,1.1,long off,Y,Y,,2,Delhi,Arun Jaitly Stadium
   IPL2367,1,Delhi Capitals,Kuldeep yadav,1.3,Short mid wicket,Y,,,2,Delhi,Arun Jaitly Stadium
   IPL2367,1,Delhi Capitals,Kuldeep yadav,1.5,point,Y,Y,,2,Delhi,Arun Jaitly Stadium
   IPL2367,1,Delhi Capitals,Lalit yadav,1.6,bowler,Y,,,2,Delhi,Arun Jaitly Stadium
   
